Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
OrmanFindigi;275.9910305;18.74573802;20.33426184;19.26088675;63.50254431;0.860047781;14.61124707;1.078420753;0.849862429;1.129742311;18.73184628;92.11962761;1102.327587;3441.438486;228.8343911;17.06929981;18.85559211;17.14246097;58.7196747;0.833995825;15.0676661;1.09993496;0.819504665;55.53;12.89;26.82
OrmanFindigi;341.6329793;20.85618899;21.98837521;21.10843587;70.19937734;0.871170443;14.42469808;1.050115463;0.899671567;1.087539456;20.78320303;94.51904847;1356.983185;4700.409507;296.6671219;19.43523376;20.93900717;19.49791692;66.6952075;0.83808878;14.99408049;1.07390996;0.861524698;41.7;17.64;21.28
OrmanFindigi;336.6865558;20.70465255;22.14878821;20.61328389;70.1317894;0.860212599;14.60844753;1.040335002;0.873848851;1.121656469;20.47494704;92.44274153;1317.028218;4494.347169;306.3344091;19.74935653;21.29005385;18.20294391;66.96330401;0.858483392;14.6378727;1.169593993;0.86050371;44.99;17.83;24.85
OrmanFindigi;343.3787758;20.90941023;22.78893737;19.78941517;70.66089663;0.864221416;14.54068412;1.065033309;0.84185207;1.147496756;20.75005594;91.05319659;1352.658137;4677.955336;299.0390213;19.51277293;21.39739404;18.32199905;65.77197671;0.86867223;14.46618204;1.167852589;0.831604019;43.9;16.92;22.41
OrmanFindigi;338.0637953;20.74695623;22.4251284;19.55820577;70.52572076;0.854109319;14.71283633;1.013217948;0.855932017;1.107276547;20.89189935;93.16289734;1371.214369;4774.545429;315.5345039;20.0437274;22.13258108;18.37243723;68.24989647;0.851241379;14.76240573;1.204662223;0.820149858;40.79;18.54;22.1
OrmanFindigi;311.4888929;19.914818;21.20287714;18.711221;67.11551444;0.8689736;14.46116501;0.98117663;0.882192694;1.082722087;20.03662353;94.49955021;1261.242458;4211.840053;291.8694162;19.27743973;21.60964347;17.55622816;65.2952543;0.860270872;14.60745799;1.230881899;0.795799884;43.18;18.17;25.07
OrmanFindigi;307.6481405;19.79165931;21.64203793;17.67266238;67.08172047;0.859123846;14.62696057;0.975352721;0.836312277;1.140683529;19.63213596;90.71297269;1210.834013;3961.876328;275.2301821;18.71988119;22.1889348;15.75680104;64.64801206;0.827552532;15.18498237;1.408213173;0.711760094;43.22;18.16;25.48
OrmanFindigi;288.1340151;19.1536843;19.73198969;18.82285055;64.7297286;0.864165299;14.54162836;0.988837276;0.942243731;1.074370004;18.76352517;95.09190642;1106.059205;3458.928288;248.8338161;17.79958018;19.95473894;16.77746618;60.03090069;0.867699895;14.48239268;1.18937739;0.795660474;48.41;16.86;26.93
OrmanFindigi;296.319861;19.42385556;22.027157;17.47675022;66.92434689;0.831385301;15.11497809;0.99146149;0.777596598;1.131693252;20.14716295;91.46510805;1275.197064;4281.93384;278.590373;18.83380683;22.21685585;16.71093126;64.72653571;0.835624649;15.03829576;1.329480416;0.718640015;44.72;15.61;20.66
OrmanFindigi;325.7268333;20.36487871;22.04124255;20.04651987;68.86840949;0.863024838;14.56084467;1.054500269;0.853673647;1.164465958;19.84123187;90.01866308;1236.763817;4089.819609;278.0692738;18.81618441;20.90207389;16.9543227;63.77867139;0.85903712;14.62843725;1.232846293;0.810372567;43.3;16.59;24.13
OrmanFindigi;310.0728579;19.86949985;20.84721426;20.33426184;67.19710029;0.862924006;14.5625461;1.025960746;0.908402201;1.131244028;19.13424239;91.78320975;1150.196517;3668.02316;257.5128119;18.10733264;20.31969969;16.53744827;61.28727911;0.861525275;14.58618914;1.228708284;0.794099196;44.93;16.8;25.4
OrmanFindigi;327.2592547;20.41272702;21.30964735;20.61328389;68.54206607;0.875361453;14.35563625;1.012527036;0.917592589;1.146870943;19.33431056;90.73031688;1174.375241;3784.289269;267.3777573;18.45090605;21.04600331;16.11536602;63.09890359;0.843901025;14.89081094;1.305958753;0.768593121;43.19;17.64;23.06
OrmanFindigi;330.3240974;20.50808873;21.76671255;20.97892514;69.31013273;0.864085386;14.54297321;1.061667955;0.887697626;1.191919257;19.26487032;88.50610894;1165.954722;3743.661087;258.7167305;18.1496108;20.50237312;16.02143067;61.37927529;0.862960397;14.56193199;1.279684289;0.783658293;44.7;17.07;23.35
