Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
Yomra;273.82182;18.67192463;19.52270447;18.60438685;62.81321239;0.87211932;14.40900382;1.058083864;0.914741912;1.132508008;17.93884405;91.88708503;1010.970341;3022.606548;209.5103578;16.33269337;18.45099914;16.02593935;55.88230974;0.843075883;14.90538499;1.151320914;0.783567125;44.99;15.78;23.88
Yomra;232.1347292;17.19194919;19.41479992;16.03785;58.1958746;0.861322088;14.58963005;1.078731304;0.784124035;1.18167144;17.31719096;89.19582497;942.1160396;2719.133894;196.7825338;15.82881245;17.99780896;14.86208637;53.87063733;0.852103178;14.74747535;1.210988048;0.773495441;40.49;16.41;19.54
Yomra;290.8467841;19.24363861;21.40221227;17.34305799;65.24570511;0.858559251;14.63657936;1.047337278;0.808457915;1.13921389;19.57056992;91.44180833;1203.251611;3924.719965;254.6163299;18.0052098;20.43488064;17.13876984;61.90313135;0.834970018;15.05008604;1.192318984;0.776341011;39.99;16.48;20.15
Yomra;264.6309653;18.35588761;20.3573086;17.34305799;61.96153201;0.866176168;14.50786927;0.979025722;0.813037217;1.066367411;19.45176439;95.5517489;1188.686983;3853.676523;260.6410993;18.21698533;20.79343589;17.38722939;62.80493592;0.830357684;15.13368377;1.195902776;0.767539736;40.89;15.95;19.5
Yomra;272.5307237;18.62785266;20.97568455;17.82651793;62.94191914;0.864460935;14.53665529;0.995889842;0.788666999;1.10761218;19.51151013;93.01965844;1196.000258;3889.295189;248.4120144;17.78448763;21.06225373;16.81324988;61.36411528;0.828998045;15.15850452;1.252717582;0.712973522;41.17;16.07;20.66
Yomra;243.5576485;17.60986171;19.90181072;16.56936808;59.64542931;0.860314611;14.60671533;1.000735373;0.782937464;1.12763858;18.27114614;91.80645117;1048.772011;3193.711113;221.1010565;16.77839708;19.88718622;15.41102206;57.48029117;0.840935648;14.94332015;1.290452128;0.711794491;43.19;17.58;24.04
Yomra;268.679318;18.49575985;20.43348716;17.23674327;62.5173544;0.863859112;14.5467825;1.033245209;0.819331674;1.129233445;18.78877814;91.9509137;1109.038397;3472.912733;239.714003;17.47035627;19.77602895;16.41398517;60.32522558;0.827761759;15.18114418;1.204828002;0.780415185;38.79;15.61;18.02
Yomra;241.2380519;17.52580461;18.85732069;16.78065197;59.34341296;0.860816607;14.59819723;1.017263891;0.863766437;1.106740303;17.57890535;93.22058868;970.8075865;2844.289113;210.6474832;16.37695654;18.53729484;15.5399329;56.1990669;0.838123328;14.99346241;1.192881267;0.780502044;41.1;17.28;21.83
Yomra;277.0605021;18.78202299;22.16813582;16.97320028;63.67105112;0.858816623;14.63219304;1.005575944;0.717838513;1.186974894;19.55745058;88.22325316;1201.638927;3916.832323;233.1705449;17.23026286;22.04521294;15.30711175;60.36537689;0.804095661;15.62795476;1.440194159;0.610879536;40.66;16.46;19.69
Yomra;287.6956339;19.13910808;21.63862932;17.41420219;64.86935069;0.859140186;14.62668238;1.025890094;0.782319691;1.182531466;19.19875094;88.72443193;1157.96506;3705.247132;236.7215679;17.36096948;21.09254145;15.50458927;60.11128227;0.823257523;15.2642038;1.360406334;0.67747066;37.56;12.38;15.79
