Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
KaraFindik;286.2955324;19.09248002;20.86580635;17.86781019;63.86118363;0.882166391;14.24489841;0.957429992;0.837249143;1.094762676;19.50797941;93.49257386;1195.567451;3887.184203;264.5510204;18.35311474;21.79355831;16.32576529;62.7636054;0.84392439;14.89039867;1.334918022;0.709191688;51.53;5.9;13.24
KaraFindik;341.7891164;20.86095441;22.10221829;19.95911043;69.9476656;0.877852687;14.31489679;0.941394403;0.890834416;1.027785192;21.64096656;97.9130976;1471.305349;5306.744977;336.0612245;20.68541613;23.4781705;19.53124133;70.50414343;0.849569648;14.79145429;1.202082863;0.776247808;43.71;12.7;16.82
KaraFindik;367.3089424;21.62573168;22.77636252;21.72871013;72.74615842;0.872210353;14.40749994;1.03509282;0.901515616;1.099981853;21.34636762;93.72158351;1431.52018;5092.959338;322.5306122;20.26471638;22.004174;19.40807743;67.72473712;0.883661938;14.22078973;1.133763717;0.848147303;40.39;14.83;17.07
KaraFindik;339.2210835;20.78243725;23.12038233;19.39734342;70.20248003;0.864943604;14.52854331;0.963998432;0.807985002;1.080095491;21.85605902;94.53156403;1500.697695;5466.556233;340.5102041;20.8218889;23.9838381;18.8278994;70.68586884;0.856396323;14.67354574;1.273845668;0.753708215;43.51;14.31;18.66
KaraFindik;285.8942773;19.07909588;19.73113747;18.69312779;64.72527783;0.857565853;14.65353427;0.938904746;0.935000198;0.982716523;19.94731268;101.0956044;1250.023842;4155.769406;303.9387755;19.67198181;21.01505777;19.14125793;66.19217683;0.871731312;14.41541727;1.097893244;0.876264906;40.49;14.39;16.29
KaraFindik;315.5470311;20.04412528;21.24645892;20.3123259;67.73832003;0.864181807;14.54135057;1.020943422;0.890023488;1.049233697;20.57124323;96.82198479;1329.44564;4558.058271;318.2857143;20.13092044;20.81061346;19.68838879;67.95548336;0.866119863;14.5088124;1.056999315;0.935745757;43.87;10.12;14.06
KaraFindik;329.5909605;20.48531778;21.65657069;20.97082779;69.10614641;0.867264968;14.48965549;1.021201612;0.894759674;1.051672772;20.93503319;96.66827443;1376.882288;4804.179398;325.122449;20.34597648;21.20694919;19.97804918;69.23699233;0.852276344;14.74447895;1.061512513;0.9204518;39.73;14.97;18.19
KaraFindik;311.5746054;19.9175578;22.1982287;18.30705722;66.86588666;0.875714825;14.34984342;0.931751823;0.805074176;1.051949882;21.34153091;96.140693;1430.871539;5089.498197;324.4285714;20.32425365;23.82418596;18.37978037;69.00624609;0.856154518;14.67769;1.296217119;0.72776881;41.05;13;16.76
KaraFindik;325.518221;20.35835631;21.78588134;20.89415174;68.68538682;0.867074613;14.49283652;0.988580566;0.873243821;1.064323423;20.85805167;95.74114235;1366.774865;4751.376793;318.8571429;20.14898319;22.03753755;18.9009232;68.59623785;0.851540718;14.75721636;1.165950325;0.835950391;40.5;14.16;16.31
KaraFindik;340.1840959;20.8119159;22.08632737;19.3382982;70.14208246;0.868893521;14.46249778;0.93929284;0.887927447;1.042043936;21.40211497;96.90209971;1439.00695;5132.965364;338.7346939;20.76753253;23.51378232;18.87661332;71.43902284;0.83406238;15.06646374;1.24565683;0.780054917;41.57;14.61;18.22
